uqnr,personnr,psu,prov,head_popgrp,head_sex,head_age,hsg_maind,hsg_walls,hsg_roof,hsg_floor,hsg_cond_wall,hsg_cond_roof,hsg_cond_floor,hsg_rm_tot,hsg_tenure,hsg_rent,hsg_rdp,hsg_subsidy,wat_drinkwat,wat_dist,wat_time,wat_pipe,wat_treat,wat_mun_source,wat_meter,wat_pay,wat_inte_12mth,wat_inte_2days,wat_inte_altsource,wat_inte_15days,wat_bottle,san_toil,san_share,san_location,san_distance,san_washfac,san_wash,eng_access,eng_mainelect,eng_mains,eng_supply,eng_cook,eng_light,eng_wheat,eng_sheat,eng_loadshed_freq,eng_light_alt,eng_cook_alt,eng_pay,swr_rub,swr_sepwaste,swr_env_rub,swr_env_lit,swr_env_wat,swr_env_air,swr_env_lan,swr_env_noi,com_phone,com_cell,com_cell_total,com_int_fixed,com_int_mobile,com_int_pubwifi,com_int_stud,com_int_work,com_int_libr,com_int_cafe,com_mail_post,com_mail_Pbag,com_mail_Postnet,com_mail_Other,tra_taxi,tra_bus,tra_train,tra_taxi_trips,tra_taxi_cost,tra_taxi_dist,tra_bus_trips,tra_bus_cost,tra_bus_dist,tra_train_trips,tra_train_cost,tra_train_dist,hhw_hltfac,hhw_transp,hhw_time,fsd_hung_adult,fsd_hung_child,fsd_worried,fsd_healthy,fsd_fewfoods,fsd_fewfoods_days,fsd_skipped,fsd_skipped_days,fsd_ateless,fsd_ateless_days,fsd_ranout,fsd_ranout_days,fsd_hungry,fsd_whlday,agr_agri,agr_agrino,agr_agrdecmaker,agr_agri_type_live,agr_agri_type_poul,agr_agri_type_grai,agr_agri_type_indus,agr_agri_type_fruit,agr_agri_type_fod,agr_agri_type_fish,agr_agri_type_for,agr_agri_type_game,agr_mainuse,agr_plant_farm,agr_plant_back,agr_plant_schl,agr_plant_comm,agr_plant_vrd,agr_plant_oth,fin_inc_sal,fin_inc_buss,fin_inc_rem,fin_inc_pen,fin_inc_grant,fin_inc_agric,fin_inc_none,fin_inc_oth,fin_inc_main,fin_rem,fin_pen,fin_reqinc,fin_compinc,fin_exp,hwl_vehicle,hwl_totveh,hwl_domw,hwl_status,hwl_happy,hwl_assets_tv,hwl_assets_pool,hwl_assets_dvd,hwl_assets_paytv,hwl_assets_ac,hwl_assets_comp,hwl_assets_vac,hwl_assets_dishw,hwl_assets_washm,HWL_Assets_tumd,hwl_assets_freezer,hwl_assets_fridge,hwl_assets_estove,hwl_assets_microw,hwl_assets_sink,hwl_assets_secure,hwl_assets_hometh,hwl_assets_geyser,hwl_assets_solarg,hwl_assets_solarp,hwl_assets_rainwtnk,hwl_assets_borehole,hwl_assets_piano,hwl_assets_radio,hwl_assets_Gstove,hwl_res_name,Q1ntLanguage,Q2Dwelling,hholdsz,mobphon_hh,smartphone_hh,onemed_hh,chld5yr_hh,chld17yr_hh,ad60plusyr_hh,lab_salary_hh,soc_grant_hh,totalgrnt_hh,undisab_hh,disab_hh,sevdisab_hh,econact_hh,totmhinc,stratum,geotype,metro,metro_code,rotation,house_wgt
797126510000009101,01,79712651000,7,1,2,43,3,1,8,6,5,5,5,5,1,5,2,2,1,8,8,8,3,1,2,2,2,8,88,8,1,1,2,1,8,1,1,1,2,1,1,1,1,1,1,1,3,7,1,1,5,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,10,1600,0,888,8888,888,888,8888,888,6,2,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,25000,3,11,2,88,2,4,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,30000,0,0,0,0,0,1,30000,76109,1,1,13,3,1705.6672845
797126510000014101,01,79712651000,7,1,2,25,3,1,8,6,5,5,5,4,1,4,2,2,1,8,8,8,3,1,2,2,2,8,88,8,2,1,2,1,8,1,1,1,2,1,1,1,1,1,1,5,99,99,1,1,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,4,40,0,888,8888,888,888,8888,888,6,2,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,2,2,2,2,3,5000,8888888,5000,3,8,2,88,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5000,76109,1,1,13,3,2032.72172094
797126510000016601,01,79712651000,7,1,2,33,3,1,8,6,5,5,5,4,1,5,2,2,1,8,8,8,3,1,2,1,2,8,88,8,3,1,2,1,8,1,1,1,2,1,1,1,1,1,1,1,9,7,1,1,4,2,2,2,2,2,2,2,1,3,1,1,2,1,1,2,2,1,2,2,2,1,2,2,10,400,0,888,8888,888,888,8888,888,6,5,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,30000,2,11,1,1,2,4,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,7,1,2,2,2,2,0,0,0,77319,0,0,0,0,0,1,77319,76109,1,1,13,3,2032.72172094
797126510000019101,01,79712651000,7,1,1,33,3,1,8,6,4,4,4,6,1,5,2,2,1,8,8,8,3,1,2,2,2,8,88,8,2,1,2,1,8,1,2,1,2,1,1,1,1,1,1,1,9,7,1,1,5,2,2,2,2,2,2,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,20000,2,10,1,1,2,3,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,5,1,3,3,3,2,0,0,0,17000,0,0,0,0,0,2,17000,76109,1,1,13,3,2005.37916947
797126510000021601,01,79712651000,7,1,1,35,3,1,8,6,4,4,4,5,1,5,2,2,1,8,8,8,3,1,2,2,2,8,88,8,4,1,2,1,8,1,1,1,2,1,1,1,1,1,1,4,3,2,1,1,4,2,2,2,2,2,2,2,1,4,2,1,2,2,2,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,25000,3,10,1,1,1,4,3,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,5,1,5,3,3,0,2,3,0,25583,0,0,0,0,0,2,25583,76109,1,1,13,3,1618.9630203
797126510000024101,01,79712651000,7,1,1,40,3,1,8,6,5,5,5,6,1,5,2,2,1,8,8,8,3,1,2,2,2,8,88,8,3,1,2,1,8,1,1,1,2,1,1,1,1,1,1,1,4,7,1,1,5,2,2,2,2,2,2,2,1,4,1,1,2,2,2,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,15000,2,10,1,1,2,4,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,8,1,6,4,4,6,2,3,0,11000,0,0,0,0,0,2,11000,76109,1,1,13,3,1618.9630203
797126510000026601,01,79712651000,7,1,1,55,8,3,2,7,3,3,3,4,6,88,2,8,2,8,8,8,3,1,2,1,2,8,88,8,1,6,1,2,8,2,1,1,3,1,1,1,1,1,9,1,8,3,1,1,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,4000,3,8,2,88,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,2,2,1,0,0,0,0,4000,0,0,0,0,0,1,4000,76109,1,1,13,3,1380.89807662
797126690000006101,01,79712669000,7,1,1,45,8,3,2,7,3,3,4,5,1,1,2,8,2,8,8,8,3,1,2,2,2,8,88,8,2,1,1,2,8,1,1,1,3,1,1,1,1,1,9,1,8,3,2,1,4,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,10,300,1,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,6000,3,7,2,88,2,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,8,1,1,1,1,1,0,0,0,4000,0,0,0,0,0,1,4000,76111,1,1,13,4,847.906741331
797126690000012901,01,79712669000,7,2,1,49,7,1,2,6,5,5,5,8,6,88,2,2,1,8,8,8,3,1,2,2,2,8,88,8,1,1,2,1,8,1,2,1,2,1,1,1,1,1,1,1,3,2,1,1,5,1,2,2,2,2,2,2,1,5,2,1,2,2,1,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,20000,2,13,1,3,2,4,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,4,2,1,4,4,4,1,0,1,0,9475,0,0,0,0,0,3,9475,76111,1,1,13,4,553.50995196
797126690000023101,01,79712669000,7,1,2,34,8,3,2,7,2,2,2,5,1,1,2,8,2,8,8,8,3,1,2,2,2,8,88,8,2,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,3,2,1,5,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,10,400,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,4000,3,8,2,88,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,1,0,0,0,0,0,4000,0,0,0,0,0,1,4000,76111,1,1,13,4,1064.60643562
797126690000026501,01,79712669000,7,1,1,25,7,1,2,7,4,2,4,5,1,2,2,2,2,8,8,8,3,1,2,2,2,8,88,8,2,1,1,2,8,1,1,1,2,1,1,1,1,1,9,1,3,3,1,1,4,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,12,400,1,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,5000,3,8,2,88,2,5,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,8,1,2,2,2,0,0,0,0,4000,1,350,0,0,0,1,4350,76111,1,1,13,4,1050.28619888
797126690000029901,01,79712669000,7,1,1,26,8,3,2,8,2,2,2,4,1,1,2,8,2,8,8,8,3,1,2,2,2,8,88,8,2,1,1,2,8,1,1,1,3,1,1,1,1,1,9,1,9,7,2,1,4,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,12,300,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,4000,3,13,2,88,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,8,1,1,1,1,0,0,0,0,4000,0,0,0,0,0,1,4000,76111,1,1,13,4,1050.28619888
797126730000002701,01,79712673000,7,1,1,63,8,3,2,8,3,3,3,6,6,88,2,8,2,8,8,8,3,1,1,1,1,2,88,2,2,1,2,2,8,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,4,2,2,2,2,2,2,2,1,4,2,1,2,2,2,2,2,1,2,2,2,1,2,2,18,480,0,888,8888,888,888,8888,888,2,2,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,15000,3,10,2,88,2,4,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,7,1,5,4,4,2,0,3,1,14000,3,1440,0,0,0,2,15440,76112,1,1,13,3,649.929255331
797126730000008401,01,79712673000,7,1,2,46,12,1,2,6,4,4,3,4,1,2,2,8,1,8,8,8,3,1,2,2,2,8,88,8,1,1,1,1,8,1,1,1,2,1,1,1,1,1,1,1,8,3,1,1,4,1,1,2,2,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,1,2,2,10,350,0,888,8888,888,888,8888,888,2,2,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,2000,4,7,2,88,2,6,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,5,1,5,3,3,0,1,2,0,0,3,1310,0,0,0,0,1310,76112,1,1,13,3,802.78413507
797126730000014101,01,79712673000,7,2,1,62,8,3,2,7,3,3,3,4,1,1,2,8,2,8,8,8,3,1,2,2,2,8,88,8,1,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,3,2,1,4,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,2000,3,7,2,88,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999999,76112,1,1,13,3,495.90072897
797126730000019801,01,79712673000,7,1,1,45,8,3,2,7,2,2,2,4,1,1,2,8,2,8,8,8,3,1,2,2,1,2,88,2,1,1,1,2,8,1,1,1,3,1,1,1,1,1,9,1,3,3,1,1,4,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,14,500,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,5000,3,8,2,88,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,0,0,0,0,7500,0,0,0,0,0,2,7500,76112,1,1,13,3,761.976171889
797126730000025501,01,79712673000,7,1,1,38,1,1,2,8,3,3,3,3,6,88,1,1,2,8,8,8,3,1,1,2,2,8,88,8,1,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,3,1,1,4,2,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,1000,3,5,2,88,2,6,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,3,2,2,0,0,0,0,0,3,1050,0,0,0,0,1050,76112,1,1,13,3,761.976171889
797126730000031201,01,79712673000,7,1,1,52,8,3,2,7,3,3,3,5,1,2,2,8,2,8,8,8,3,1,2,2,1,2,88,2,2,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,7,1,1,4,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,12,340,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,5000,3,8,2,88,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,5,1,2,2,2,0,0,0,0,14000,0,0,0,0,0,2,14000,76112,1,1,13,3,649.929255331
797126730000042601,01,79712673000,7,1,1,50,8,3,2,7,1,1,2,4,1,2,2,8,2,8,8,8,3,1,2,2,2,8,88,8,1,1,1,2,8,1,1,1,3,1,1,1,1,1,9,1,8,3,1,1,4,2,2,2,2,2,2,2,1,4,2,1,2,2,2,2,2,1,2,2,2,1,2,2,40,400,0,888,8888,888,888,8888,888,2,1,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,3000,3,7,2,88,2,5,3,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,5,4,3,0,0,1,0,3929,0,0,0,0,0,1,3929,76112,1,1,13,3,649.929255331
797126830130000201,01,79712683013,7,1,1,35,9,3,2,7,3,3,3,4,6,88,2,8,6,1,1,2,3,1,2,2,2,8,88,8,1,8,1,2,8,2,1,2,8,8,8,4,7,4,9,5,99,99,8,10,5,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,6000,3,13,2,88,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,5,2,2,0,2,3,0,6958,0,0,0,0,0,1,6958,76113,1,1,13,1,914.371406267
797126830130001101,01,79712683013,7,1,2,60,9,3,2,8,1,1,2,3,6,88,2,8,6,1,1,2,3,1,2,2,2,8,88,8,1,8,1,3,1,2,4,2,8,8,8,4,7,4,9,5,99,99,8,10,5,1,1,1,1,1,1,2,2,88,2,2,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,1,2,2,2,5,8888888,8888888,2000,3,7,2,88,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,0,0,0,0,0,1,0,1,1990,0,1,0,0,1990,76113,1,1,13,1,766.567172434
797126830130001401,01,79712683013,7,1,1,35,9,3,2,7,3,2,3,4,6,88,2,8,6,1,1,2,3,1,2,2,2,8,88,8,1,8,1,3,1,2,4,2,8,8,8,4,7,4,9,5,99,99,8,10,5,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,1,2,2,2,2,2,3,500,8888888,500,3,4,2,88,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,500,76113,1,1,13,1,914.371406267
797126830130001701,01,79712683013,7,1,1,35,9,3,2,7,3,3,4,4,6,88,2,8,6,1,1,2,3,1,2,2,2,8,88,8,1,8,1,2,8,2,1,2,8,8,8,4,7,4,9,5,99,99,8,9,5,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,10,160,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,5000,4,13,2,88,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,1,1,0,0,0,0,2500,0,0,0,0,0,1,2500,76113,1,1,13,1,914.371406267
797126830130002001,01,79712683013,7,1,1,35,9,3,2,7,2,2,2,5,6,88,2,8,6,1,1,2,3,1,2,2,2,8,88,8,1,8,1,3,1,2,1,2,8,8,8,4,7,4,9,5,99,99,8,10,5,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,10,280,1,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,1000,2,8,2,88,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,1,1,1,0,0,0,0,2800,0,0,0,0,0,1,2800,76113,1,1,13,1,914.371406267
797127110000007501,01,79712711000,7,1,2,46,7,1,8,7,4,4,4,1,1,2,2,2,2,8,8,8,3,1,2,1,1,2,88,2,1,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,3,2,1,1,5,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,2,2,1,2,2,2,2,4,8888888,6000,3000,2,8,2,88,2,4,3,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6000,76111,1,1,13,4,802.78413507
797127110000015701,01,79712711000,7,1,1,45,9,3,2,7,3,3,3,1,1,2,2,8,1,8,8,8,3,1,2,2,2,8,88,8,1,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,3,1,1,5,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,10,250,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,5,8,2,88,2,4,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,1,2,1,1,1,0,0,0,4000,0,0,0,0,0,1,4000,76111,1,1,13,4,761.976171889
797127110000023901,01,79712711000,7,1,2,52,1,1,2,6,4,4,4,6,6,88,1,1,1,8,8,8,3,1,2,2,1,2,88,2,2,1,2,1,8,1,2,1,2,1,1,1,1,1,1,1,8,3,1,1,5,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,2,1,2,2,2,2,8888888,8888888,10000,5,8,2,88,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,3,5,1,6,2,2,0,0,2,0,4000,2,960,1,1,0,1,4960,76111,1,1,13,4,638.805977029
797127110000032101,01,79712711000,7,1,1,61,7,3,2,7,4,4,3,1,1,2,2,2,2,8,8,8,3,1,1,1,1,2,88,2,1,1,1,2,8,1,2,1,2,1,1,1,1,1,1,1,8,2,1,1,5,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,8,200,0,888,8888,888,888,8888,888,2,2,2,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,5,8,2,88,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,5,1,1,1,1,0,0,0,1,4000,0,0,0,0,0,1,4000,76111,1,1,13,4,649.929255331
797127110000048501,01,79712711000,7,1,2,27,7,1,2,7,3,3,3,1,1,2,2,2,1,8,8,8,3,1,2,2,1,1,10,2,2,1,1,2,8,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,5,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,10,250,0,888,8888,888,888,8888,888,2,1,1,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,1,2,2,2,1,8888888,8888888,10000,5,8,2,88,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,2,2,2,0,0,0,0,4000,1,350,0,0,0,1,4350,76111,1,1,13,4,956.714573475
797127110000056701,01,79712711000,7,1,1,29,7,1,2,7,4,4,4,1,1,2,2,2,2,8,8,8,3,1,1,1,1,1,13,2,4,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,8,2,1,1,5,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,10,210,0,888,8888,888,888,8888,888,2,1,3,1,6,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,5,7,2,88,2,5,3,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,0,0,0,0,2500,0,0,0,0,0,1,2500,76111,1,1,13,4,943.845612024
797127110000064901,01,79712711000,7,1,1,36,7,1,2,7,4,4,4,1,1,3,2,2,1,8,8,8,3,1,2,2,1,2,88,2,1,1,1,2,8,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,5,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1,2,2,2,8,2,8,2,8,2,8,2,2,2,88,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,2,2,2,2,2,2,1,8888888,8888888,10000,5,8,2,88,2,4,3,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,0,0,0,0,5000,0,0,0,0,0,1,5000,76111,1,1,13,4,761.976171889
